word,actual_v,actual_a,actual_d,pred_v,pred_a,pred_d,mae_overall,rmse_overall,mae_v,mae_a,mae_d,rmse_v,rmse_a,rmse_d,vad_variance
marshal,0.1517524571667135,-0.058974273653757035,0.45689404949209794,0.10983127024545886,0.006995137944066657,0.5104504904972375,0.05381567984140595,0.054704178854961455,0.041921186921254655,0.06596941159782369,0.05355644100513951,0.041921186921254655,0.06596941159782369,0.05355644100513951,0.039503703971981184
print,0.23959126193058736,-0.2578586936798529,0.01982415855245634,0.24057983063245889,-0.24118534394268634,0.028479280046323514,0.008772346644301762,0.01086107710450172,0.0009885687018715283,0.016673349737166582,0.008655121493867175,0.0009885687018715283,0.016673349737166582,0.008655121493867175,0.0338416245246197
classic,0.3943749049444034,-0.11192112617440034,0.35007930533711074,0.42861930892774747,-0.17652166362281818,0.3033570676062435,0.04852239305420972,0.050096161334572606,0.03424440398334405,0.06460053744841784,0.046722237730867255,0.03424440398334405,0.06460053744841784,0.046722237730867255,0.0579877032866388
narrative,0.037339320592845386,-0.11222063586894486,-0.03797518783149705,0.050916989181490624,-0.12034269688488577,-0.02667022327797483,0.011001564719369458,0.011226801013737091,0.013577668588645238,0.008122061015940915,0.011304964553522222,0.013577668588645238,0.008122061015940915,0.011304964553522222,0.01743277800722557
front,0.29560131284125074,-0.25764272316696446,0.16064260578623893,0.2875534096317797,-0.24469601645704514,0.1608859295210454,0.007079311218065608,0.008802370270588182,0.008047903209471019,0.01294670670991932,0.00024332373480648317,0.008047903209471019,0.01294670670991932,0.00024332373480648317,0.04767072052520654
companion,0.22493440796252873,-0.29605020308613844,-0.015318804263140438,0.22930447791597733,-0.28302819275996455,0.006381126168568174,0.013030670237110369,0.014827421051034772,0.004370069953448602,0.013022010326173894,0.021699930431708613,0.004370069953448602,0.013022010326173894,0.021699930431708613,0.04580510527649386
item,0.1683156369198583,-0.3408207584805636,-0.013536437920341711,0.1656583910928777,-0.3401490483716311,-0.015024814079048035,0.0016057773648731292,0.001800686299280847,0.0026572458269805976,0.0006717101089324662,0.0014883761587063237,0.0026572458269805976,0.0006717101089324662,0.0014883761587063237,0.04380733463768592
constant,0.14788951687379448,-0.26184933426747015,0.2546628987530785,0.14760974271440136,-0.2697339650049471,0.2566156285738616,0.003372378239217729,0.004692505698792716,0.0002797741593931202,0.007884630737476972,0.0019527298207830945,0.0002797741593931202,0.007884630737476972,0.0019527298207830945,0.05515448878144577
prey,0.1861392186558126,-0.13615665526496984,0.05461154785483571,0.17173975084532866,-0.11441414302427437,0.06235795481874812,0.014629462338363935,0.015706562668860276,0.014399467810483929,0.02174251224069547,0.007746406963912406,0.014399467810483929,0.02174251224069547,0.007746406963912406,0.012336686020063284
wise,0.4751895714575282,-0.0063368828366602795,0.3700260963365478,0.47498630762589733,-0.006057004868751069,0.3699499355407494,0.00018643419844617133,0.00020448987667437733,0.00020326383163088435,0.00027987796790921067,7.616079579841895e-05,0.00020326383163088435,0.00027987796790921067,7.616079579841895e-05,0.042958639299571034
convenience,0.02367060985786277,-0.09348974536435828,-0.04053237609744732,0.004898652891090014,-0.05972717138719236,-0.02058684063843976,0.024160022134315413,0.025100611909357227,0.018771956966772755,0.03376257397716592,0.01994553545900756,0.018771956966772755,0.03376257397716592,0.01994553545900756,0.0005443859578569407
discover,0.1231482735249665,0.27381911896769817,-0.005750278463994617,0.11798821333127975,0.2748496694848278,-0.0063448685597735045,0.0022617336021984263,0.0030573296056539876,0.005160060193686755,0.0010305505171296359,0.0005945900957788873,0.005160060193686755,0.0010305505171296359,0.0005945900957788873,0.013761754871087712
date,0.32421090317132467,-0.13485599341568172,0.04914012436416741,0.2933023181174311,-0.18542249801106717,0.018383288527282163,0.03741064182872141,0.03854994581805971,0.030908585053893545,0.05056650459538545,0.03075683583688525,0.030908585053893545,0.05056650459538545,0.03075683583688525,0.039282494689551944
other,0.2206821153485557,-0.14291118537937464,-0.009232516017118955,0.21208343516468073,-0.14671476040880346,-0.012996851929209094,0.005388863708464644,0.005847355777560488,0.008598680183874968,0.003803575029428824,0.0037643359120901384,0.008598680183874968,0.003803575029428824,0.0037643359120901384,0.019572883410925983
increase,0.267585922839152,-0.11692258097010491,0.26181844728416476,0.2519020187092756,-0.11598379722481816,0.25946739942059016,0.006324578579579253,0.009172305957471249,0.015683904129876414,0.0009387837452867476,0.0023510478635745957,0.015683904129876414,0.0009387837452867476,0.0023510478635745957,0.03224373921472663
seat,0.1835786807398681,-0.17492660979394511,-0.09772728648584462,0.1891001554470228,-0.18551208062941796,-0.06278729814023959,0.017015644629410857,0.021317767717261977,0.005521474707154694,0.010585470835472843,0.034939988345605036,0.005521474707154694,0.010585470835472843,0.034939988345605036,0.024578815509856956
classical,0.3453291936209778,-0.324492186026761,0.20775860755011516,0.34760702161566215,-0.31810467509099727,0.20039985838197208,0.005341362699530385,0.005777542316230879,0.002277827994684345,0.006387510935763729,0.0073587491681430806,0.002277827994684345,0.006387510935763729,0.0073587491681430806,0.07942255204504073
snow,-0.038161857544292896,-0.20580249960575409,-0.18463137959264742,-0.039409024796986505,-0.20475937757561782,-0.18290447509316765,0.001339064594103212,0.0013693951068836168,0.0012471672526936095,0.001043122030136262,0.0017269044994797644,0.0012471672526936095,0.001043122030136262,0.0017269044994797644,0.004681113430420661
gloom,-0.32317791259357154,-0.2586926704598397,-0.18970846559831744,-0.3691818235532657,-0.2632560226678604,-0.23914040887492716,0.03333306881477486,0.03907557217778508,0.04600391095969414,0.004563352208020732,0.04943194327660971,0.04600391095969414,0.004563352208020732,0.04943194327660971,0.0033118029246080962
habit,0.12227600073130102,-0.11287645734891039,0.08121122956166846,0.12934280139951876,-0.10671986421401629,0.0869128207569306,0.0063083283327913285,0.006333810145319027,0.007066800668217743,0.006156593134894098,0.005701591195262146,0.007066800668217743,0.006156593134894098,0.005701591195262146,0.013729738797208572
architect,0.28930944943732717,-0.07298711519062273,0.20891588287098875,0.2883201156388532,-0.07249147919134885,0.2050663156942301,0.0017781789915021773,0.0023125457730213575,0.0009893337984739903,0.0004956359992738801,0.0038495671767586614,0.0009893337984739903,0.0004956359992738801,0.0038495671767586614,0.02380294069667414
heap,0.029213422141154986,-0.04725593772003913,-0.0030616912520165535,0.03422727974249446,-0.04942265901380327,0.0031108332962219015,0.004451034481114024,0.0047586240486779,0.005013857601339475,0.0021667212937641414,0.006172524548238455,0.005013857601339475,0.0021667212937641414,0.006172524548238455,0.0026090216632797345
major,0.3704095297396857,0.10190223297667983,0.49072775915380473,0.3844583522441258,0.10583759184981101,0.4848936199210293,0.007939440203448889,0.009071817969385616,0.014048822504440062,0.003935358873131178,0.005834139232775426,0.014048822504440062,0.003935358873131178,0.005834139232775426,0.04640553683253207
face,0.20795844068020686,-0.20073518881977767,0.05662362697251432,0.20480937207504404,-0.1988707719605457,0.058339085850607,0.002242981447495821,0.0023334868378628486,0.0031490686051628136,0.001864416859231971,0.001715458878092678,0.0031490686051628136,0.001864416859231971,0.001715458878092678,0.034556761441164034
hire,0.36663865495781767,-0.11397960155866774,0.18221968429882512,0.3646719660570217,-0.11159139762732749,0.18232686681816554,0.0014873584504922165,0.0017872578010866534,0.0019666889007959876,0.0023882039313402464,0.00010718251934041523,0.0019666889007959876,0.0023882039313402464,0.00010718251934041523,0.03043839432970461
grimly,-0.293697086842305,-0.0658138714974557,-0.16482217908631722,-0.29433837459402273,-0.0676087064827807,-0.16694873838023708,0.001520894010320864,0.0016487305253443435,0.000641287751717734,0.0017948349853249973,0.0021265592939198608,0.000641287751717734,0.0017948349853249973,0.0021265592939198608,0.009535037408584959
terribly,0.2596389764635751,0.6460529578354163,0.7597783011494029,0.2654060733337028,0.6504533742939166,0.7664462311975513,0.005611814458925464,0.005688712872717846,0.005767096870127719,0.004400416458500311,0.006667930048148363,0.005767096870127719,0.004400416458500311,0.006667930048148363,0.04601164168926328
fury,-0.3274257321505065,0.6467442229989756,0.40001246001526064,-0.3121810572905233,0.6381695424686817,0.40286335361816905,0.008890082997728496,0.010231533806787539,0.01524467485998321,0.008574680530293866,0.002850893602908411,0.01524467485998321,0.008574680530293866,0.002850893602908411,0.1233821844223093
guilt,-0.14426342849038482,0.24241513538673173,0.15099152554380416,-0.1472889828237763,0.24571751929017482,0.1517113322958554,0.0023492483296286095,0.002619022733153382,0.0030255543333914947,0.00330238390344309,0.0007198067520512441,0.0030255543333914947,0.00330238390344309,0.0007198067520512441,0.02841393617925632
personal,0.23761405707824707,-0.0720958238600748,0.17364263473061622,0.21350214926017672,-0.07289859873240553,0.16385955149970374,0.011565921973771187,0.01503038326885167,0.02411190781807035,0.0008027748723307276,0.009783083230912482,0.02411190781807035,0.0008027748723307276,0.009783083230912482,0.01540443359635839
belief,0.2760938891770156,-0.2041728079751296,0.19002665832070717,0.2505384055305699,-0.20128212391278172,0.1701343738532885,0.016112817392070756,0.018771803146250786,0.02555548364644572,0.0028906840623478813,0.01989228446741867,0.02555548364644572,0.0028906840623478813,0.01989228446741867,0.036139255629582076
mercy,-0.06705731915257175,0.0688013910325889,0.08192945649629571,-0.06991862101411264,0.08140498239398494,0.06766806107079956,0.009908762882811029,0.011111929970835804,0.002861301861540891,0.01260359136139605,0.014261395425496148,0.002861301861540891,0.01260359136139605,0.014261395425496148,0.004695872715035364
happen,0.23856000973279035,0.0026028711039571203,0.05460198615451814,0.23847081215219806,0.006452819273048603,0.063116289440567,0.004151149678577544,0.005395165044120427,8.919758059228178e-05,0.0038499481690914827,0.008514303286048866,8.919758059228178e-05,0.0038499481690914827,0.008514303286048866,0.012737881665732927
exposure,0.10331833019752594,0.0685052832070675,0.06841570813215851,0.08364966777665904,0.08201625657399322,0.0582024176031664,0.014464308772261578,0.014985704145144442,0.0196686624208669,0.013510973366925721,0.010213290528992114,0.0196686624208669,0.013510973366925721,0.010213290528992114,0.00024688225524817587
lamb,0.25214057189684413,-0.44478192508457987,-0.49007171961970625,0.2582968825129004,-0.42461846108308837,-0.46349884614740955,0.01763088269661482,0.019583862791556213,0.00615631061605626,0.020163464001491493,0.0265728734722967,0.00615631061605626,0.020163464001491493,0.0265728734722967,0.1203815317382027
character,0.4571759704878565,-0.060691648874316606,0.0804069254950793,0.44494143958140464,-0.06644316187026142,0.12273181928056809,0.020103645895961825,0.025652552064049792,0.01223453090645188,0.005751512995944813,0.04232489378548879,0.01223453090645188,0.005751512995944813,0.04232489378548879,0.04344750713304988
vehicle,0.16315558989257417,-0.21577206398002358,-0.056939283517698995,0.16204575216318765,-0.21640489144942643,-0.05782482037099753,0.0008760673506959712,0.0008974753311652506,0.0011098377293865258,0.0006328274694028524,0.0008855368532985353,0.0011098377293865258,0.0006328274694028524,0.0008855368532985353,0.02290121783323639
access,0.3181073717140258,-0.1346742317653692,0.14824469525102166,0.30314432018393705,-0.12486519022278336,0.13979234809946126,0.01107481340807833,0.011424423828604476,0.014963051530088756,0.009809041542585828,0.008452347151560402,0.014963051530088756,0.009809041542585828,0.008452347151560402,0.015488302139774358
chat,0.2456876110190765,-0.1230367912909153,0.04101261602848968,0.2430834337655196,-0.12041299804366895,0.03766069185551908,0.002859964891257942,0.0028810545426737532,0.002604177253556883,0.0026237932472463477,0.0033519241729705954,0.002604177253556883,0.0026237932472463477,0.0033519241729705954,0.02256716422720916
monkey,0.20789400611570696,-0.20480122459446043,-0.06906088053475105,0.20199811536262535,-0.1967932799706889,-0.07832100957416697,0.007721321472089686,0.007845140633884955,0.005895890753081612,0.008007944623771523,0.00926012903941592,0.005895890753081612,0.008007944623771523,0.00926012903941592,0.026831584740255526
gentle,0.30342064081588016,0.07000807428583097,0.2522370976611496,0.3350627807697333,0.0405075110632809,0.24108825141806323,0.024097183139829854,0.0257927963060676,0.03164213995385312,0.029500563222550076,0.011148846243086374,0.03164213995385312,0.029500563222550076,0.011148846243086374,0.02310611404303425
flag,0.11296917315727716,-0.2167642811109518,-0.06998089157761934,0.12865305544845468,-0.2163571949613169,-0.06840139342240664,0.00589015553200838,0.009103931335400417,0.015683882291177523,0.0004070861496349165,0.0015794981552127024,0.015683882291177523,0.0004070861496349165,0.0015794981552127024,0.019546297116785127
fraction,0.0883732480882488,-0.311996850122664,-0.18611127059765883,0.09095931562866177,-0.3121655846456032,-0.19619159824946997,0.004278376571721101,0.006009138103219055,0.0025860675404129757,0.00016873452293919566,0.010080327651811133,0.0025860675404129757,0.00016873452293919566,0.010080327651811133,0.028406220732042346
port,0.2522798300194544,-0.14062098202182202,0.037711763602441405,0.283995653043291,-0.13288836076206811,0.05826950166455098,0.02000206078190002,0.022273358195060673,0.031715823023836576,0.007732621259753908,0.020557738062109573,0.031715823023836576,0.007732621259753908,0.020557738062109573,0.02965973955151371
atmosphere,0.239415774884114,-0.19449158936527344,0.1948209097766168,0.24452242938184893,-0.16619517831051409,0.19455985482394383,0.01122137350172242,0.016601535555759685,0.005106654497734925,0.028296411054759357,0.00026105495267297885,0.005106654497734925,0.028296411054759357,0.00026105495267297885,0.02983765529487352
