word,actual_v,actual_a,actual_d,pred_v,pred_a,pred_d,mae_overall,rmse_overall,mae_v,mae_a,mae_d,word_length,trajectory_length,vad_variance,error_v,error_a,error_d
bucket,0.04380119928235718,-0.12562764790798575,-0.054915741909545346,0.044913779603641006,-0.11918632045926154,-0.05689828798310435,0.0031788179478556785,0.003943730180374081,0.0011125803212838278,0.006441327448724207,0.001982546073559001,6,39,0.004771428644110986,0.0011125803212838278,0.006441327448724207,-0.001982546073559001
commitment,0.35574355037960537,-0.006211878894828257,0.3773846008432253,0.36117705252254384,0.01557648748275825,0.39276839857886076,0.014201888752053485,0.01571535435714811,0.005433502142938473,0.021788366377586507,0.015383797735635474,10,39,0.02790313009132389,0.005433502142938473,0.021788366377586507,0.015383797735635474
van,0.15399158326544252,-0.07773645610835762,0.05253606245742887,0.1792661341306932,-0.02975945876547555,0.10881310982220005,0.04317619852430132,0.045120953209404305,0.025274550865250683,0.04797699734288208,0.05627704736477118,3,39,0.007738073119668611,0.025274550865250683,0.04797699734288208,0.05627704736477118
musical,0.625822218359368,0.0686481857497208,0.1443369485064124,0.6285449940333856,0.05180016221095933,0.1376427672249212,0.008754993498090086,0.010584288160022064,0.0027227756740175746,0.01684802353876147,0.006694181281491213,7,39,0.07663440364529035,0.0027227756740175746,-0.01684802353876147,-0.006694181281491213
wage,0.14290831322225742,-0.14268680116625349,0.1376626649499465,0.1886224049170457,-0.21403838563140443,0.10331613108546964,0.050470736674805367,0.05279050158778799,0.045714091694788295,0.07135158446515094,0.034346533864476864,4,39,0.02531375910600084,0.045714091694788295,-0.07135158446515094,-0.034346533864476864
secret,0.015515622557936221,-0.11799674183796968,-0.1838227509152209,0.035617780281729995,-0.11468489728836072,-0.15941313638451954,0.015941205601368035,0.018356600456969907,0.020102157723793774,0.003311844549608964,0.024409614530701368,6,39,0.006953149378853094,0.020102157723793774,0.003311844549608964,0.024409614530701368
gentleman,0.5805396161319695,-0.18170258455217114,0.28778901478360785,0.5530015448717313,-0.1801663601150012,0.2705001376590262,0.015454390940663273,0.01879371017551882,0.027538071260238217,0.0015362244371699418,0.01728887712458166,9,39,0.08018091457749472,-0.027538071260238217,0.0015362244371699418,-0.01728887712458166
hard,0.2478300643156678,0.20472664441596072,0.2790468517514425,0.26921099333238924,0.17472622108988922,0.2957848460664133,0.022706448885921254,0.023361863360682307,0.02138092901672145,0.0300004233260715,0.016737994314970805,4,39,0.00338409041928285,0.02138092901672145,-0.0300004233260715,0.016737994314970805
beauty,0.5262957213254388,0.0131989496635712,0.20542996829820712,0.4845504390314454,-0.02609386206043443,0.18787771927977026,0.032863447678811955,0.03461538719793347,0.04174528229399338,0.03929281172400563,0.017552249018436855,6,39,0.04391703547340921,-0.04174528229399338,-0.03929281172400563,-0.017552249018436855
sacrifice,0.12373982059522314,0.1366968012872917,0.026380804459636482,0.10644093273745307,0.1424450615878561,-0.010097891012896288,0.019841947876955746,0.023544208353482123,0.017298887857770062,0.005748260300564412,0.03647869547253277,9,39,0.01133653902831142,-0.017298887857770062,0.005748260300564412,-0.03647869547253277
justify,0.3826900140404677,-0.0973169088594542,0.2762786984958897,0.3962022727227163,-0.07358213743291021,0.2993953494160445,0.020121227009649124,0.02065833212959995,0.01351225868224859,0.023734771426543982,0.023116650920154802,7,39,0.04032980393239037,0.01351225868224859,0.023734771426543982,0.023116650920154802
lap,0.10103069005366701,-0.24746341042828868,-0.11055713691450511,0.12648078416794886,-0.20544205583615294,-0.0763657425487519,0.03388761435739027,0.03455697219017831,0.025450094114281854,0.04202135459213574,0.034191394365753205,3,39,0.020058558492579665,0.025450094114281854,0.04202135459213574,0.034191394365753205
pipe,0.06943470261394086,-0.2228744823283617,-0.10293573648394523,0.0470691877097537,-0.22729547318351215,-0.11840338221901905,0.014084717164803806,0.015906073071382608,0.02236551490418716,0.004420990855150436,0.015467645735073823,4,39,0.010810550467615506,-0.02236551490418716,-0.004420990855150436,-0.015467645735073823
besides,0.2611281476781701,-0.2530110358182326,-0.04407120321090634,0.24472915097837586,-0.25277101348194264,-0.048953414505673205,0.007173743443617021,0.009879620279621582,0.01639899669979425,0.00024002233628994674,0.004882211294766868,7,39,0.0427861862959752,-0.01639899669979425,0.00024002233628994674,-0.004882211294766868
who,0.21220752276640723,-0.2314422827699641,0.1168970168352107,0.21087352330112935,-0.23122714786422557,0.11751022017734157,0.0007207792377157546,0.000856709974228783,0.0013339994652778742,0.00021513490573851768,0.0006132033421308719,3,39,0.0362243983186746,-0.0013339994652778742,0.00021513490573851768,0.0006132033421308719
pale,0.028110385568433933,-0.32845126853100426,-0.22932920531390447,-0.002842987516429323,-0.32908231912104835,-0.2567183640878792,0.01965786081629402,0.023865425120341826,0.030953373084863255,0.000631050590044091,0.027389158773974714,4,39,0.010687219467362079,-0.030953373084863255,-0.000631050590044091,-0.027389158773974714
reception,0.34419608385106293,0.030575564648467154,0.18130510718342013,0.3385402913597544,0.036108594855806656,0.1802700029597621,0.004074642307435363,0.004607018295814485,0.005655792491308542,0.005533030207339501,0.0010351042236580454,9,39,0.00932206820211863,-0.005655792491308542,0.005533030207339501,-0.0010351042236580454
bury,-0.02836327286485789,-0.1520851464509749,-0.10832941909161238,-0.03365665906559806,-0.1476457876178725,-0.11625057106832634,0.005884632336852176,0.006068291713418481,0.005293386200740172,0.004439358833102397,0.007921151976713961,4,39,0.002576329112868177,-0.005293386200740172,0.004439358833102397,-0.007921151976713961
patch,0.18738693722740357,-0.2830251374368153,-0.0847713302654449,0.18116154942362875,-0.26514333596035183,-0.08526820269621396,0.008201353903669115,0.010935586549784718,0.006225387803774823,0.017881801476463455,0.0004968724307690686,5,39,0.03485164382818651,-0.006225387803774823,0.017881801476463455,-0.0004968724307690686
counter,0.09758302519520887,-0.036713250862663874,0.004203072487478175,0.07240931753871312,-0.03511572229433043,0.0019156774058399747,0.009686210435489132,0.014623039252732391,0.02517370765649575,0.0015975285683334436,0.0022873950816382008,7,39,0.0017349691065083983,-0.02517370765649575,0.0015975285683334436,-0.0022873950816382008
painter,0.3302894750515661,-0.27270845871570054,0.06410233742855781,0.3449879326324226,-0.27616422045497163,0.07467166481680762,0.009574515569459143,0.010641078045242976,0.014698457580856528,0.0034557617392710904,0.01056932738824981,7,39,0.06547251430365836,0.014698457580856528,-0.0034557617392710904,0.01056932738824981
landscape,0.24654309755883935,-0.1872185928071458,0.0838626551152786,0.24446000100897095,-0.18812700756672396,0.08094587470407,0.001969430573551719,0.0021348002700255363,0.0020830965498684073,0.0009084147595781467,0.0029167804112086027,9,39,0.031402045415253724,-0.0020830965498684073,-0.0009084147595781467,-0.0029167804112086027
submit,0.3050804647109357,-0.10603418453502214,0.3113591607442191,0.30661409556262376,-0.11266681316824526,0.30662527064273676,0.004300049862131172,0.004787257449675233,0.0015336308516880615,0.006632628633223114,0.004733890101482341,6,39,0.036254862081055474,0.0015336308516880615,-0.006632628633223114,-0.004733890101482341
expedition,0.1694963498669119,0.15990939342505348,0.2668693592466249,0.17095716429842128,0.16126380865463055,0.2673856826473848,0.0011105176872821254,0.0011881370952866654,0.0014608144315093885,0.0013544152295770773,0.0005163234007599105,10,39,0.002091812834071792,0.0014608144315093885,0.0013544152295770773,0.0005163234007599105
efficient,0.13627538345783885,0.022156110014922896,0.2241744740544418,0.15896697318939004,0.009252346846486043,0.2265708326760141,0.012663903840520118,0.015134484718629956,0.022691589731551193,0.012903763168436853,0.0023963586215723087,9,39,0.012875529649957926,0.022691589731551193,-0.012903763168436853,0.0023963586215723087
complaint,-0.2699756713166745,0.041072851930674004,-0.08439681616437156,-0.2682915993923413,0.03857705684436405,-0.08568185907789302,0.0018216366413881986,0.0018900111682886862,0.0016840719243331748,0.0024957950863099543,0.001285042913521467,9,39,0.015943353566729757,0.0016840719243331748,-0.0024957950863099543,-0.001285042913521467
drag,-0.10207782391254869,0.13432313565366907,-0.010281701861439223,-0.11018440482120229,0.10649389995157105,-0.033528496916811354,0.019727537222041253,0.021452245369175605,0.008106580908653599,0.027829235702098026,0.02324679505537213,4,39,0.009424480137985232,-0.008106580908653599,-0.027829235702098026,-0.02324679505537213
severe,-0.03438061336613534,0.21841457735128839,0.05671992846223219,-0.03826298376530829,0.20963859079002045,0.06635701534978507,0.007431814615997919,0.007852052464550766,0.0038823703991729477,0.008775986561267934,0.009637086887552875,6,39,0.006824786417989741,-0.0038823703991729477,-0.008775986561267934,0.009637086887552875
rose,0.1815732830879933,-0.23815385153048763,-0.009035543370919328,0.18768951920693888,-0.24079931155147594,-0.008007710531416886,0.0032631763264787754,0.0038928671238262387,0.006116236118945573,0.0026454600209883106,0.0010278328395024426,4,39,0.03129784236510105,0.006116236118945573,-0.0026454600209883106,0.0010278328395024426
heated,0.11974367293094593,0.4785011033477882,0.3042278180606663,0.11228415479200579,0.5125925498008728,0.3255195423141122,0.02094756294849019,0.023602320887386497,0.0074595181389401355,0.03409144645308454,0.021291724253445887,6,39,0.022724982691369015,-0.0074595181389401355,0.03409144645308454,0.021291724253445887
report,0.14599739301610434,-0.18953537864311268,0.1552778726128113,0.1438771515058594,-0.1878858362495574,0.15647554085713083,0.0016558173827065832,0.0016981188997783469,0.0021202415102449523,0.0016495423935552755,0.001197668244319522,6,39,0.02070155642897268,-0.0021202415102449523,0.0016495423935552755,0.001197668244319522
wall,-0.05004802013640413,-0.2765713109508152,0.07730689408593003,-0.05143909299236281,-0.2797257175764951,0.07645355041515231,0.0017996077174720973,0.0020504926457784603,0.001391072855958679,0.0031544066256798953,0.0008533436707777176,4,39,0.021590891906712862,-0.001391072855958679,-0.0031544066256798953,-0.0008533436707777176
become,0.3728642552128047,0.08546406345187427,0.45951871350326257,0.3732001172129574,0.08397174466906437,0.4576044494872418,0.001247481599661121,0.0014147114376797413,0.00033586200015273127,0.0014923187828098927,0.0019142640160207391,6,39,0.028423774760277066,0.00033586200015273127,-0.0014923187828098927,-0.0019142640160207391
file,0.2280824362159245,-0.38784040273224146,0.031401451899482076,0.2074102244203169,-0.3829222898265709,0.02004539029057806,0.012315462103394062,0.013910287683828411,0.020672211795607603,0.004918112905670569,0.011356061608904015,4,39,0.051030010650842283,-0.020672211795607603,0.004918112905670569,-0.011356061608904015
bridge,0.14832123596521665,-0.05419203301411353,0.019449292463124476,0.1584980643714749,-0.06312205454376105,0.022124678054739888,0.0072607451758403925,0.007968078166329618,0.010176828406258248,0.008930021529647517,0.002675385591615412,6,39,0.006908323300644589,0.010176828406258248,-0.008930021529647517,0.002675385591615412
panic,-0.22243237377006225,0.2682424450812591,-0.060112054729900305,-0.23113037772932782,0.2631069387173402,-0.06480813500991645,0.006176530201066871,0.006431222498758369,0.008698003959265566,0.005135506363918907,0.0046960802800161405,5,39,0.047712288506859366,-0.008698003959265566,-0.005135506363918907,-0.0046960802800161405
handsome,0.470426712831961,0.410897312733579,0.4516203991352857,0.45716864423270015,0.37143457741613817,0.43003725397406595,0.02476798302597381,0.02707345573784638,0.013258068599260875,0.03946273531744082,0.02158314516121973,8,39,0.0029187042229733744,-0.013258068599260875,-0.03946273531744082,-0.02158314516121973
task,0.3221335057289398,-0.1568099159548583,0.08607819218188524,0.3201618102356879,-0.15782841153836488,0.08772115040073913,0.0015443830985374524,0.001594179839356458,0.0019716954932518793,0.0010184955835065845,0.0016429582188538933,4,39,0.03882332174303941,-0.0019716954932518793,-0.0010184955835065845,0.0016429582188538933
phase,0.18737987059841363,-0.14274984316501754,0.11328715688290586,0.1864155904887632,-0.129650930490157,0.12143546174693493,0.007403832549513351,0.00892386727733833,0.0009642801096504394,0.013098912674860547,0.008148304864029066,5,39,0.021197739487710816,-0.0009642801096504394,0.013098912674860547,0.008148304864029066
critic,0.24861008144948937,-0.09339273432022491,0.1798916500173855,0.24786629823729894,-0.09347128850746854,0.17972600556389237,0.00032932728430906205,0.0004422752958821226,0.0007437832121904298,7.855418724363183e-05,0.0001656444534931245,6,39,0.02239941206850852,-0.0007437832121904298,-7.855418724363183e-05,-0.0001656444534931245
colonial,0.2192523120516679,-0.317910644375057,0.2552738526504781,0.2119984411137987,-0.32432677202812343,0.27392427423848376,0.010773473392980432,0.012132924394034263,0.007253870937869195,0.006416127653066428,0.018650421588005672,8,39,0.0725399703098696,-0.007253870937869195,-0.006416127653066428,0.018650421588005672
head,0.339667247997782,-0.0910195119414666,0.25248983800954017,0.34219819675410174,-0.08050843631562886,0.26383758146553293,0.008129922612716755,0.00904911955131959,0.002530948756319762,0.010511075625837737,0.011347743455992765,4,39,0.03969674077117473,0.002530948756319762,0.010511075625837737,0.011347743455992765
absurd,-0.4788634627955253,0.3564538375544253,-0.20510773717155278,-0.4702920982834985,0.34217779216398414,-0.20156536109282572,0.008796595327064996,0.009828906176360718,0.00857136451202678,0.014276045390441139,0.0035423760787270664,6,39,0.130381909780753,0.00857136451202678,-0.014276045390441139,0.0035423760787270664
advice,0.47724531241437096,0.016558275549203312,0.41997107884218976,0.47419903572250083,0.01386602917328976,0.415998906833407,0.0032368983588554772,0.0032815719149724603,0.003046276691870131,0.0026922463759135526,0.003972172008782748,6,39,0.041412393073623016,-0.003046276691870131,-0.0026922463759135526,-0.003972172008782748
examine,0.2725322769452825,-0.17996008358646978,0.3378952259799916,0.26457600871524056,-0.18833204646920026,0.3341379556296039,0.0066951671543867,0.0070121096954742935,0.007956268230041919,0.008371962882730483,0.003757270350387698,7,39,0.052271917309884695,-0.007956268230041919,-0.008371962882730483,-0.003757270350387698
bare,0.1866329480423461,-0.34174188739739875,-0.02264743048564354,0.17555906516953948,-0.36058286813487433,-0.045347409441015674,0.01753828085521811,0.01819251202743319,0.011073882872806612,0.018840980737475588,0.022699978955372135,4,39,0.0462714775504581,-0.011073882872806612,-0.018840980737475588,-0.022699978955372135
